Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2001-11-04,Malaga,Sevilla,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
2001-11-10,Sevilla,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-11-17,Real Madrid,Sevilla,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2001-11-25,Sevilla,Valladolid,4,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-12-02,Las Palmas,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-12-08,Sevilla,Ath Bilbao,3,3,D,0.0,0.0,D,,,,,,,,,,,,,
2001-12-16,Alaves,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2001-12-22,Sevilla,Celta,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-01-05,Villarreal,Sevilla,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2002-01-13,Barcelona,Sevilla,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
2002-01-20,Sevilla,Zaragoza,4,2,H,1.0,1.0,D,,,,,,,,,,,,,
2002-01-27,Sevilla,Espanol,3,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-02-02,Vallecano,Sevilla,2,1,H,2.0,1.0,H,,,,,,,,,,,,,
2002-02-06,Sevilla,Osasuna,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-02-10,Tenerife,Sevilla,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2002-02-17,Sevilla,Sociedad,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-02-24,Mallorca,Sevilla,0,4,A,0.0,1.0,A,,,,,,,,,,,,,
2002-03-02,Sevilla,La Coruna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-03-10,Valencia,Sevilla,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-03-17,Sevilla,Malaga,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
2002-03-23,Betis,Sevilla,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-03-30,Sevilla,Real Madrid,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2002-04-07,Valladolid,Sevilla,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2002-04-14,Sevilla,Las Palmas,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2002-04-21,Ath Bilbao,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-04-28,Sevilla,Alaves,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2002-05-05,Celta,Sevilla,1,2,A,1.0,2.0,A,,,,,,,,,,,,,
2002-05-11,Sevilla,Villarreal,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2002-09-01,Sevilla,Celta,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2002-09-15,Ath Madrid,Sevilla,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2002-09-22,Sevilla,Ath Bilbao,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-09-29,Espanol,Sevilla,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2002-10-06,Sevilla,Betis,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2002-10-20,Osasuna,Sevilla,2,1,H,2.0,1.0,H,,,,,,,,,,,,,
2002-10-27,Sevilla,Valladolid,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
2002-11-03,Alaves,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-11-10,Sevilla,Santander,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2002-11-16,Villarreal,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-11-23,Sevilla,La Coruna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2002-12-07,Sevilla,Sociedad,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2002-12-15,Barcelona,Sevilla,0,3,A,0.0,1.0,A,,,,,,,,,,,,,
2002-12-21,Vallecano,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-01-02,Real Madrid,Sevilla,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
2003-01-05,Sevilla,Mallorca,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
2003-01-12,Recreativo,Sevilla,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-01-19,Sevilla,Malaga,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-01-26,Valencia,Sevilla,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-02-02,Celta,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-02-09,Sevilla,Ath Madrid,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2003-02-16,Ath Bilbao,Sevilla,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2003-02-23,Sevilla,Espanol,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-03-02,Betis,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2003-03-09,Sevilla,Osasuna,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
2003-03-16,Valladolid,Sevilla,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-03-23,Sevilla,Alaves,3,2,H,1.0,0.0,H,,,,,,,,,,,,,
2003-04-06,Santander,Sevilla,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-04-12,Sevilla,Villarreal,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
2003-04-20,La Coruna,Sevilla,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2003-04-27,Sevilla,Real Madrid,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
2003-05-03,Sociedad,Sevilla,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-05-11,Sevilla,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2003-05-18,Sevilla,Vallecano,3,3,D,1.0,0.0,H,,,,,,,,,,,,,
2003-05-25,Mallorca,Sevilla,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
2003-06-01,Sevilla,Recreativo,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2003-06-15,Malaga,Sevilla,3,2,H,1.0,1.0,D,,,,,,,,,,,,,
2003-06-21,Sevilla,Valencia,0,3,A,0.0,2.0,A,,,,,,,,,,,,,
2003-08-31,Sevilla,Ath Madrid,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2003-09-03,Barcelona,Sevilla,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2003-09-13,Sevilla,La Coruna,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
2003-09-21,Mallorca,Sevilla,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2003-09-28,Sevilla,Murcia,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2003-10-05,Sociedad,Sevilla,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2003-10-19,Sevilla,Betis,2,2,D,0.0,0.0,D,,,,,,,,,,,,,
2003-10-26,Villarreal,Sevilla,3,3,D,1.0,2.0,A,,,,,,,,,,,,,
2003-10-29,Sevilla,Valladolid,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2003-11-02,Malaga,Sevilla,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
2003-11-09,Sevilla,Real Madrid,4,1,H,4.0,0.0,H,,,,,,,,,,,,,
