Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2018-05-19,Las Palmas,Girona,1,2,A,1.0,2.0,A,,13.0,12.0,7.0,6.0,7.0,19.0,4.0,3.0,1.0,2.0,0.0,0.0
2018-08-17,Girona,Valladolid,0,0,D,0.0,0.0,D,,13.0,2.0,1.0,1.0,21.0,20.0,3.0,2.0,1.0,1.0,0.0,0.0
2018-08-26,Girona,Real Madrid,1,4,A,1.0,1.0,D,,10.0,20.0,5.0,8.0,13.0,11.0,4.0,7.0,2.0,3.0,0.0,0.0
2018-08-31,Villarreal,Girona,0,1,A,0.0,0.0,D,,13.0,14.0,3.0,6.0,15.0,11.0,7.0,2.0,3.0,2.0,0.0,0.0
2018-09-17,Girona,Celta,3,2,H,2.0,1.0,H,,11.0,20.0,6.0,7.0,15.0,11.0,3.0,1.0,1.0,3.0,0.0,1.0
2018-09-23,Barcelona,Girona,2,2,D,1.0,1.0,D,,22.0,7.0,11.0,6.0,9.0,16.0,8.0,2.0,3.0,5.0,1.0,0.0
2018-09-27,Girona,Betis,0,1,A,0.0,0.0,D,,8.0,14.0,2.0,6.0,17.0,14.0,5.0,1.0,1.0,3.0,0.0,0.0
2018-09-30,Huesca,Girona,1,1,D,0.0,1.0,A,,13.0,14.0,6.0,4.0,14.0,14.0,5.0,5.0,4.0,2.0,0.0,0.0
2018-10-06,Girona,Eibar,2,3,A,2.0,2.0,D,,10.0,12.0,3.0,4.0,9.0,17.0,4.0,9.0,3.0,6.0,0.0,0.0
2018-10-22,Sociedad,Girona,0,0,D,0.0,0.0,D,,14.0,12.0,8.0,2.0,14.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0
2018-10-27,Girona,Vallecano,2,1,H,2.0,0.0,H,,14.0,14.0,6.0,5.0,11.0,16.0,4.0,7.0,1.0,3.0,1.0,0.0
2018-11-03,Valencia,Girona,0,1,A,0.0,0.0,D,,27.0,5.0,9.0,3.0,14.0,13.0,11.0,2.0,4.0,4.0,0.0,0.0
2018-11-10,Girona,Leganes,0,0,D,0.0,0.0,D,,5.0,10.0,0.0,1.0,13.0,13.0,0.0,6.0,1.0,4.0,0.0,0.0
2018-11-25,Espanol,Girona,1,3,A,0.0,2.0,A,,18.0,16.0,10.0,11.0,16.0,14.0,8.0,3.0,3.0,4.0,0.0,0.0
2018-12-02,Girona,Ath Madrid,1,1,D,1.0,0.0,H,,13.0,17.0,3.0,3.0,8.0,16.0,2.0,9.0,0.0,5.0,0.0,0.0
