Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2000-04-22,Malaga,Vallecano,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-04-29,Vallecano,Valencia,1,3,A,0.0,2.0,A,,,,,,,,,,,,,
2000-05-06,Barcelona,Vallecano,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2000-05-14,Vallecano,Oviedo,1,2,A,1.0,1.0,D,,,,,,,,,,,,,
2000-05-19,Sevilla,Vallecano,2,3,A,1.0,2.0,A,,,,,,,,,,,,,
2000-09-10,Villarreal,Vallecano,1,5,A,0.0,3.0,A,,,,,,,,,,,,,
2000-09-17,Vallecano,Zaragoza,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2000-09-24,Osasuna,Vallecano,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
2000-10-01,Vallecano,Celta,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-10-14,Espanol,Vallecano,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2000-10-22,Vallecano,Sociedad,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
2000-10-29,Vallecano,Alaves,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2000-11-01,Oviedo,Vallecano,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
2000-11-05,Vallecano,Valladolid,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2000-11-12,Valencia,Vallecano,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
2000-11-19,Vallecano,Malaga,4,2,H,2.0,1.0,H,,,,,,,,,,,,,
2000-11-26,Ath Bilbao,Vallecano,4,2,H,3.0,1.0,H,,,,,,,,,,,,,
2000-12-02,Vallecano,Santander,4,1,H,1.0,1.0,D,,,,,,,,,,,,,
2000-12-10,La Coruna,Vallecano,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
2000-12-16,Vallecano,Barcelona,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
2000-12-19,Real Madrid,Vallecano,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2001-01-07,Vallecano,Mallorca,2,2,D,2.0,1.0,H,,,,,,,,,,,,,
2001-01-14,Numancia,Vallecano,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2001-01-21,Vallecano,Las Palmas,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2001-01-28,Vallecano,Villarreal,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2001-02-04,Zaragoza,Vallecano,6,1,H,2.0,0.0,H,,,,,,,,,,,,,
2001-02-10,Vallecano,Osasuna,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2001-02-18,Celta,Vallecano,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2001-02-25,Vallecano,Espanol,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2001-03-03,Sociedad,Vallecano,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-03-11,Alaves,Vallecano,4,2,H,1.0,1.0,D,,,,,,,,,,,,,
2001-03-18,Vallecano,Oviedo,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
2001-04-01,Valladolid,Vallecano,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
2001-04-07,Vallecano,Valencia,1,4,A,0.0,1.0,A,,,,,,,,,,,,,
2001-04-15,Malaga,Vallecano,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2001-04-22,Vallecano,Ath Bilbao,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
2001-04-29,Santander,Vallecano,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
2001-05-06,Vallecano,La Coruna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2001-05-13,Barcelona,Vallecano,5,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-05-20,Vallecano,Real Madrid,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2001-05-27,Mallorca,Vallecano,4,0,H,3.0,0.0,H,,,,,,,,,,,,,
2001-06-10,Vallecano,Numancia,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-06-16,Las Palmas,Vallecano,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-08-26,Vallecano,Villarreal,1,2,A,1.0,2.0,A,,,,,,,,,,,,,
2001-09-09,Barcelona,Vallecano,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2001-09-16,Vallecano,Zaragoza,1,2,A,1.0,0.0,H,,,,,,,,,,,,,
2001-09-23,Sevilla,Vallecano,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
2001-09-29,Espanol,Vallecano,3,1,H,1.0,0.0,H,,,,,,,,,,,,,
2001-10-03,Vallecano,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2001-10-07,Tenerife,Vallecano,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-10-14,Vallecano,Sociedad,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-10-21,Mallorca,Vallecano,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-10-27,Vallecano,La Coruna,2,1,H,0.0,0.0,D,,,,,,,,,,,,,
2001-11-04,Valencia,Vallecano,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
2001-11-11,Vallecano,Malaga,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
2001-11-18,Betis,Vallecano,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-11-25,Vallecano,Real Madrid,0,3,A,0.0,2.0,A,,,,,,,,,,,,,
2001-12-02,Valladolid,Vallecano,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
2001-12-09,Vallecano,Las Palmas,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-12-16,Ath Bilbao,Vallecano,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-01-05,Celta,Vallecano,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
2002-01-12,Villarreal,Vallecano,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2002-01-20,Vallecano,Barcelona,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2002-01-23,Vallecano,Alaves,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
2002-01-27,Zaragoza,Vallecano,3,2,H,0.0,1.0,A,,,,,,,,,,,,,
