Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2010-11-28,Hercules,Levante,3,1,H,1.0,1.0,D,,18.0,9.0,10.0,5.0,17.0,16.0,6.0,4.0,2.0,4.0,0.0,0.0
2010-12-06,La Coruna,Hercules,1,0,H,0.0,0.0,D,,12.0,7.0,4.0,1.0,14.0,12.0,3.0,3.0,2.0,4.0,0.0,0.0
2010-12-12,Hercules,Malaga,4,1,H,0.0,1.0,A,,19.0,8.0,7.0,5.0,10.0,22.0,5.0,3.0,5.0,4.0,0.0,0.0
2010-12-20,Santander,Hercules,0,0,D,0.0,0.0,D,,8.0,8.0,2.0,3.0,20.0,15.0,4.0,9.0,3.0,2.0,0.0,0.0
2011-01-03,Mallorca,Hercules,3,0,H,2.0,0.0,H,,20.0,11.0,10.0,3.0,7.0,7.0,4.0,12.0,1.0,4.0,0.0,0.0
2011-01-10,Hercules,Ath Madrid,4,1,H,4.0,0.0,H,,10.0,22.0,6.0,4.0,17.0,15.0,4.0,4.0,1.0,0.0,0.0,0.0
2011-01-15,Sp Gijon,Hercules,2,0,H,2.0,0.0,H,,8.0,5.0,6.0,2.0,12.0,17.0,3.0,4.0,3.0,5.0,0.0,0.0
2011-01-24,Ath Bilbao,Hercules,3,0,H,1.0,0.0,H,,12.0,7.0,4.0,3.0,21.0,16.0,8.0,1.0,3.0,4.0,0.0,0.0
2011-01-29,Hercules,Barcelona,0,3,A,0.0,1.0,A,,4.0,22.0,2.0,8.0,12.0,8.0,2.0,9.0,2.0,1.0,1.0,0.0
2011-02-06,Valencia,Hercules,2,0,H,1.0,0.0,H,,15.0,7.0,7.0,3.0,17.0,14.0,4.0,2.0,3.0,2.0,0.0,0.0
2011-02-13,Hercules,Zaragoza,2,1,H,0.0,1.0,A,,7.0,11.0,5.0,6.0,12.0,17.0,2.0,3.0,1.0,3.0,0.0,0.0
2011-02-20,Sevilla,Hercules,1,0,H,1.0,0.0,H,,17.0,7.0,6.0,3.0,14.0,16.0,6.0,8.0,2.0,3.0,0.0,0.0
2011-02-27,Hercules,Getafe,0,0,D,0.0,0.0,D,,11.0,17.0,5.0,7.0,12.0,15.0,7.0,9.0,1.0,2.0,1.0,0.0
2011-03-02,Villarreal,Hercules,1,0,H,1.0,0.0,H,,18.0,6.0,7.0,3.0,8.0,18.0,5.0,4.0,2.0,2.0,0.0,0.0
2011-03-06,Hercules,Almeria,1,2,A,0.0,0.0,D,,13.0,8.0,3.0,6.0,11.0,12.0,4.0,1.0,3.0,4.0,0.0,0.0
2011-03-12,Real Madrid,Hercules,2,0,H,1.0,0.0,H,,22.0,9.0,11.0,4.0,9.0,12.0,8.0,7.0,0.0,1.0,0.0,0.0
2011-03-20,Hercules,Osasuna,0,4,A,0.0,2.0,A,,18.0,13.0,6.0,7.0,18.0,13.0,7.0,3.0,2.0,4.0,0.0,0.0
2011-04-03,Sociedad,Hercules,1,3,A,0.0,0.0,D,,19.0,13.0,5.0,8.0,13.0,14.0,9.0,5.0,2.0,5.0,0.0,0.0
2011-04-10,Hercules,Espanol,0,0,D,0.0,0.0,D,,8.0,3.0,3.0,1.0,11.0,8.0,4.0,2.0,2.0,2.0,0.0,0.0
2011-04-17,Levante,Hercules,2,1,H,2.0,0.0,H,,16.0,9.0,5.0,3.0,15.0,25.0,7.0,4.0,4.0,3.0,0.0,0.0
2011-04-24,Hercules,La Coruna,1,0,H,0.0,0.0,D,,14.0,9.0,3.0,2.0,8.0,13.0,8.0,5.0,2.0,4.0,0.0,0.0
2011-05-01,Malaga,Hercules,3,1,H,1.0,1.0,D,,12.0,11.0,3.0,4.0,15.0,14.0,4.0,6.0,2.0,3.0,0.0,1.0
2011-05-07,Hercules,Santander,2,3,A,2.0,3.0,A,,21.0,12.0,9.0,7.0,14.0,20.0,13.0,2.0,1.0,1.0,1.0,0.0
2011-05-11,Hercules,Mallorca,2,2,D,2.0,0.0,H,,15.0,9.0,2.0,3.0,10.0,15.0,4.0,2.0,2.0,2.0,0.0,0.0
2011-05-15,Ath Madrid,Hercules,2,1,H,1.0,0.0,H,,19.0,8.0,6.0,2.0,12.0,8.0,7.0,10.0,1.0,3.0,0.0,0.0
2011-05-21,Hercules,Sp Gijon,0,0,D,0.0,0.0,D,,17.0,9.0,4.0,2.0,10.0,9.0,10.0,4.0,1.0,0.0,0.0,0.0
