Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
1999-02-14,Ath Bilbao,Extremadura,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
1999-02-20,Extremadura,Betis,2,1,H,0.0,0.0,D,,,,,,,,,,,,,
1999-02-28,Zaragoza,Extremadura,3,1,H,1.0,0.0,H,,,,,,,,,,,,,
1999-03-07,Extremadura,Santander,0,3,A,0.0,1.0,A,,,,,,,,,,,,,
1999-03-14,Extremadura,Alaves,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1999-03-21,Real Madrid,Extremadura,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
1999-04-04,Extremadura,Celta,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
1999-04-11,Valencia,Extremadura,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
1999-04-18,Extremadura,Salamanca,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
1999-04-25,Espanol,Extremadura,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
1999-05-02,Extremadura,Sociedad,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
1999-05-09,Oviedo,Extremadura,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1999-05-16,Extremadura,Tenerife,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1999-05-23,Mallorca,Extremadura,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
1999-05-30,Extremadura,Ath Madrid,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
1999-06-12,La Coruna,Extremadura,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
1999-06-20,Extremadura,Villareal,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
