Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2000-01-09,Sociedad,Oviedo,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2000-01-16,Celta,Oviedo,5,3,H,4.0,2.0,H,,,,,,,,,,,,,
2000-01-23,Oviedo,Zaragoza,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2000-01-30,Santander,Oviedo,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2000-02-06,Oviedo,Espanol,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2000-02-13,Alaves,Oviedo,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-02-20,Oviedo,Betis,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2000-02-27,Valladolid,Oviedo,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
2000-03-04,Oviedo,Real Madrid,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2000-03-12,Numancia,Oviedo,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2000-03-19,Oviedo,Ath Bilbao,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-03-26,La Coruna,Oviedo,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2000-04-02,Oviedo,Malaga,2,2,D,2.0,1.0,H,,,,,,,,,,,,,
2000-04-09,Valencia,Oviedo,6,2,H,2.0,0.0,H,,,,,,,,,,,,,
2000-04-15,Oviedo,Barcelona,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-04-23,Oviedo,Mallorca,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2000-04-30,Sevilla,Oviedo,2,3,A,0.0,1.0,A,,,,,,,,,,,,,
2000-05-07,Oviedo,Ath Madrid,2,2,D,1.0,0.0,H,,,,,,,,,,,,,
2000-05-14,Vallecano,Oviedo,1,2,A,1.0,1.0,D,,,,,,,,,,,,,
2000-05-20,Oviedo,Sociedad,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
2000-09-10,Numancia,Oviedo,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2000-09-17,Oviedo,Las Palmas,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
2000-09-24,Villarreal,Oviedo,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-10-01,Oviedo,Zaragoza,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
2000-10-15,Osasuna,Oviedo,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2000-10-22,Oviedo,Celta,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
2000-10-29,Espanol,Oviedo,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2000-11-01,Oviedo,Vallecano,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
2000-11-05,Alaves,Oviedo,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
2000-11-12,Oviedo,Sociedad,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2000-11-19,Oviedo,Valladolid,4,1,H,1.0,0.0,H,,,,,,,,,,,,,
