Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2001-04-22,Osasuna,Barcelona,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
2001-04-28,Real Madrid,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
2001-05-06,Osasuna,Mallorca,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-05-13,Numancia,Osasuna,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-05-20,Osasuna,Las Palmas,3,3,D,1.0,1.0,D,,,,,,,,,,,,,
2001-05-27,Villarreal,Osasuna,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-06-10,Osasuna,Zaragoza,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-06-17,Sociedad,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2001-08-26,Osasuna,Celta,0,3,A,0.0,1.0,A,,,,,,,,,,,,,
2001-09-08,Villarreal,Osasuna,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
2001-09-15,Osasuna,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
2001-09-23,Zaragoza,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2001-09-30,Osasuna,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
2001-10-03,Vallecano,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
2001-10-07,Espanol,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
2001-10-14,Osasuna,Tenerife,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
2001-10-20,Sociedad,Osasuna,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
