Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
1998-09-20,Santander,Betis,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1998-09-26,Betis,Extremadura,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
1998-10-04,Real Madrid,Betis,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
1998-10-17,Betis,Celta,0,3,A,0.0,0.0,D,,,,,,,,,,,,,
1998-10-25,Valencia,Betis,5,1,H,2.0,1.0,H,,,,,,,,,,,,,
1998-10-31,Betis,Salamanca,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1998-11-07,Espanol,Betis,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
1998-11-15,Betis,Sociedad,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
1998-11-21,Oviedo,Betis,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
1998-11-29,Betis,Tenerife,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1998-12-05,Mallorca,Betis,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1998-12-12,Betis,Ath Madrid,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
1998-12-19,La Coruna,Betis,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
1999-01-03,Betis,Villareal,4,1,H,1.0,0.0,H,,,,,,,,,,,,,
1999-01-10,Valladolid,Betis,0,3,A,,,,,,,,,,,,,,,,
1999-01-17,Betis,Barcelona,0,3,A,0.0,2.0,A,,,,,,,,,,,,,
1999-01-23,Ath Bilbao,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
1999-01-30,Betis,Alaves,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
1999-02-07,Zaragoza,Betis,2,2,D,2.0,1.0,H,,,,,,,,,,,,,
1999-02-14,Betis,Santander,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
